URL,Label
honor.agitaattori.fi/rncbu3.html,bad
mtlasm.blogspot.com/,good
www.usenix.org/events/bytopic/usits.html,good
umanitoba.ca/libraries/units/archives/collections/complete_holdings/ead/html/OgilvieBluePrints.shtml,good
oaklandlocal.com/article/port-appointments-snagged-oakland-city-hall-battle,good
wiki.arcs.com/article/Abdul_Alim_Musa,good
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/Remax%20-%20Secure%20Login_files/a,bad
sirc.org/about/lionel_tiger.html,good
chefjonathanwilliams.com/,good
tools.ietf.org/html/rfc2810,good
jewishstore.com/Music/Products.asp?ProdID=Wwsr-Wed,good
kevinchampagne.mreis.mlxchange.com/,good
genforum.genealogy.com/beaudry/,good
myspace.com/geneticcontrol1,good
adoroperfumes.com/admin/file/files/db/file.dropbox/,bad
quimby.gnus.org/circus/face/,good
www.ahjvtogo.org/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,bad
www.faqs.org/faqs/mail/archive-servers/faq/,good
pix360.co.nf/wisnyrdqou/ltbwattpww.html,bad
absoluteastronomy.com/topics/Hércules_CF,good
dinas.tomsk.ru/firebug,bad
arte.laplaymast.com/app/facebook.com/,bad
xn--konfliktlsung-paypal-cbc.com/,bad
hotlogin.ddo.jp/,bad
www.geraweb.net/oliiivva/,bad
aedesignstudio.com.au/742b25cd72f74ed7db243d4c7032e0a6/,bad
delislefamily.wordpress.com/,good
patramanis.eu/images/products/Alib/Alib/Verify.html,bad
forum.fnnation.com/showthread.php?t=67387,good
youtube.com/watch?v=cm-mfxOiUXI,good
muffben.net/n86rv07wep,bad
www.copters.com/helicopter.html,good
sitio655.vtrbandaancha.net/g76gyui,bad
imdb.com/name/nm1648117/,good
peabody.patch.com/topics/Dick+Walker+Retiring,good
intranet.stagingserver.com.au/media/images/video/type/cartasi.it/log/an/,bad
checksure.biz/companies_mo_116.htm,good
www.purebasic.fr/blog/?feed=rss2,good
kingpinblues.com/,good
rhapsody.com/artist/rufus-wainwright,good
www.pspgemencheh.edu.my/076wc,bad
cyclones.com/SportSelect.dbml?DB_OEM_ID=10700&SPID=4252&SPSID=46661,good
milavia.net/,good
casebook.org/dissertations/rn-anderson1892.html,good
toaenvy.net/1822i,bad
giasungoaingu.net/67j5hg,bad
freebase.com/view/en/lucas_till,good
sing365.com/music/lyric.nsf/Billy-Joel-The-Bridge-Album/30B9C1F418E28D9548256870001EEC67,good
college-prep.net/,good
movie.moldova.org/tag/porno-0-eng.html,good
kevsavn.exceeddating.ru/js/boxun4.bin,bad
maplandia.com/canada/quebec/communaute-urbaine-de-montreal/pont-viau/,good
funsockfriday.com/wp-content/cache/db/000000/all/cd0/2a7/5716367236.txt,bad
www.anderware.org/dev/,good
www.game-over.net/reviews.php?page=ps2reviews&amp;id=91,good
hobbystation.net/blowoutsalelionel6-22126k-linecircusexpansionpackringlingbrothers75tigercarhorsecargondolatrack.aspx,good
longviewusa.com/directory,good
elliott-gould-zone.net/,good
meetup.com/canadian-222/,good
hwof.com/star/television/edward-asner/1914,good
streetdirectory.com/asia_travel/travel/whats_nearby.php?travel_id=1268&travel_site=106622&level=6,good
socialdiligence.com/person/z/z-ac/z-ac10.html,good
imtl.org/montreal/building/Edifice-Loto-Quebec.php,good
movies.nytimes.com/movie/review?res=9A0DE6DE113CF932A15751C0A960948260,good
iwise.com/Leroy_Robert_Satchel_Paige,good
contactmusic.com/news/pete-doherty-smoked-heroin-on-psych-ward_1225265,good
blogs.dallasobserver.com/unfairpark/2009/01/kent_rathbun_also_to.php,good
www.eusing.com/CDRipper/CDRipper.htm,good
mahboob-e-rehmani.com/bdb37,bad
midtexmapping.com/map-search.html?CountyId=156,good
scaruffi.com/vol7/eraseerr.html,good
boxingkarate.com/,good
onu.edu/node/32789,good
sicakeller.org/wp-content/gallery/engelli/chaseonline/accountalert/securitymeasure/ChaseIndex.htm,bad
poptower.com/sheila-e.htm,good
tools.ietf.org/html/rfc1853,good
www.nsula.edu/aviation/,good
findsteakrestaurants.com/albany_ga/texas-star-steakhouse/7831,good
ranker.com/list/notable-university-of-mississippi-alumni-and-students/reference,good
uajhpcfgmvdrwxbsknqoztyiel.android-update-6-google.com/,bad
sports.espn.go.com/nba/columns/story?columnist=stein_marc&page=brawlquestions,good
kansascity.uli.org/About%20Us/Executive%20Committee.aspx,good
asthma.ca/Napa/home/logt.html,bad
spokeo.com/Caitlin+Lee,good
geospectra.net/liberty/homepage.htm,good
musecggmuseum.com/,good
hal.epbi.cwru.edu/stures/,good
esa.doc.gov/Blog/2011/05/06/april-jobs-report-impact-education-and-age-manufacturing-employment,good
easyfo.net/pft0xk0u,bad
student.exattosoft.com/bank-financing-on-dda-housing-scheme-2010-interest-and-charges-on-rs-150000-dda-earnest-money-finance.eswp,good
fanbase.com/Tommy-Kane,good
citiesandvillages.com/city-Rushville-Buchanan+County-MO-162757.aspx,good
wiki.answers.com/Q/What_is_the_distance_between_Montreal_and_Mont_Tremblant_Quebec,good
szhuangming.com/g3r7ewc,bad
millatfacebook.com/pages/ala-hazrat-the-reviver-of-14th-century/about/,good
awn.com/news/home-entertainment/universal-pictures-uk-named-home-entertainment-partner-rastamouse,good
rockefeller.edu/research/faculty/labheads/RalphSteinman/,good
madeira.hccanet.org/project1/petersonp1/memory.html,good
iwswtkibjbsrqj.ru/checkupdate,bad
gadsdenarts.org/exhibits/earlier-this-year/92-2010-exhibition-season,good
depic.cba.pl/nJHbj0266b,bad
91.200.14.110/module/2f6421d9a99d75c5d153edda3f1fe5e3,bad
thekonsultants.in/enter/my.screenname/BillingCenter/BillingCenter/BillingCenter/update.php,bad
gettaiwan.com/real-estate/,good
www.mtoussaint.de/qtwvdialer.html,good
mistic-software.com/careers.html,good
wn.com/Premier_Soccer_League,good
sugarandmedicine.wordpress.com/2009/04/27/interview-with-julia-serano-transgender-dyke/,good
crono673.hostpapavps.com/~teamhead/Logiin/Update,bad
www.gotw.ca/publications/guest-ed-200609.htm,good
madhousefamilyreviews.blogspot.com/2010/03/book-review-sleepless-charlie-huston.html,good
www-update-account-login-c0m.20.1656948824ty.10151169351384875seta.101506554482598.306381256148602set-verification-e79556979.a.1499227254774.70820.1656948824type.christinesellman.com.au/reboot7.php,bad
ssatguru.tripod.com/NetRexx/,good
lihoo.it/wp-content/plugins/akismet/paypal.com-cgi-bin.remove-limitation/secure/us/cgi-bin/2/webscr/cmd=_login-submit.php,bad
eqlc75eumpb77ced.onion/GetMKey.JPG,bad
facebook.com/pages/Federation-CJA/112909312056192,good
michaelpage.co.za/,good
faqs.org/copyright/willie-weasel-by-warner-brothers-cartoons-inc-employer-for/,good
activehotels.com/1/2/oban-hotels-scotland,good
en-gb.facebook.com/voirtv,good
jsydjc.com/845yfgh,bad
mtv.com/news/articles/1654446/diddydirty-money-invite-mtv-news-aboard-last-train-paris.jhtml,good
discogs.com/search?q=Laurindo+Almeida&type=all,good
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=4a874c8cd92c79dee739f16cf03775df4a874c8cd92c79dee739f16cf03775df,bad
tributes.com/show/Joe-A.-Manley-90658602,good
lantic.ca/about-us/overview.php?lg=en,good
piro.sakura.ne.jp/xul/xul.html.en,good
marketwatch.com/story/orex-to-pursue-exploration-work-on-goldboro-gold-project-2011-09-29-160590,good
www.cerenergie.it/casa/pagina/cadastro/online/gansdestrinrte.php,bad
studentsavingsaccount.org/,good
classmates.com/directory/public/memberprofile/list.htm?regId=8707444285,good
imdb.com/title/tt0344628/,good
frozem.ca/bszonw8q,bad
amazon.com/Chuyen-Tinh-Co-Lai-Ben/dp/B003VFQD2A,good
houselistingsdomains.com/11dd0b2e02d1a297776301fd143f10d8,bad
dictionary.sensagent.com/united+states+army+command+and+general+staff+college/en-en/,good
hwalong.tacomall.com.tw/eng/en_index.htm,good
web.minorleaguebaseball.com/about/page.jsp?ymd=20090225&content_id=515477&vkey=about_t565&fext=.jsp&sid=t565,good
hbchm.co.kr/bbs/data/catalogue/1151557696/index.htm/,bad
vitals.com/doctors/cardiologist_wa_37.html,good
imdb.com/company/co0224509/,good
dangutin.com/,good
hollywood.com/celebrity/1487466/Tommy_Rall,good
www.fujitsu.co.jp/hypertext/igo/index-e.html,good
mylife.com/c-1425851336,good
en.wikipedia.org/wiki/Akio_Sato_(wrestler),good
thelineofbestfit.com/2011/01/young-galaxy-shapeshifting/,good
airforcetimes.com/news/2010/04/airforce_january_officer_promotions_040510w/,good
buzzooks.com/Bhoot/dropbox/index.php,bad
eastvillageradio.com/,good
en.wikipedia.org/wiki/Cassettes,good
youtube.com/watch?v=ABFGtywV_7s,good
www.istiwebdesigner.hu/wp-content/languages/Netb.htm,bad
startiger.com/a2z.php?a=B&s=18000&total=32140,good
oitvoip.com/wp-includes/images/media/islander/,bad
www.functionx.com/access/,good
www.angelfire.com/games3/gmJeff/,good
www.360chuchai.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
sotorentals.com/bdb37,bad
artlitera.ro/wp-content/cache/message/index.html,bad
www.let.leidenuniv.nl/history/ivh/frame_theorie.html,good
goldenox.com/history.php,good
onlinebrowsing.blogspot.com/2011/10/george-grosz-german-painter-draughtsman.html,good
vdp-records.be/,good
zmotors.com/nokd/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=info@nationaloverseas.com,bad
classmates.com/directory/public/memberprofile/list.htm?regId=576389751,good
nethelper.com/article/KPIX-TV,good
iservicesbo.com/modules/usaa/www_usaa_come/kkk/Secure/,bad
en.wikipedia.org/wiki/Mordecai_Richler,good
evri.com/person/arthur-lismer-0xb7dac,good
mrskin.com/julia-montgomery-nude-c1410.html,good
ijbeta.com/wp-includes/pomo/dx.php?id=,bad
en.wikipedia.org/wiki/KCMO_(AM),good
www.verelanthe.co.uk/musus/,good
sanatinsaatsakarya.com/validate/update.html,bad
apogeesourceinc.com/pdf10/,bad
aepi.uchicago.edu/chapterhistory.html,good
voleybolhakemleri.com/media/jce_im_cache/indexxk.htm,bad
vdzuqtcnb.pw/extended/info/,bad
angelsimmigration.com/wp-admin/network,bad
dmoz.org/Arts/Music/Instruments/Keyboard/Harpsichord/Performers/,good
politicalgraveyard.com/bio/nolan.html,good
shemalejapan.org/,good
gibelcredo.com/1efdaw,bad
stlouispark.org/,good
4h.wsu.edu/volunteertraining/,good
abc-directory.com/site/4517359,good
fiestavillage.com/,good
elyrics.net/song/d/david-wilcox-lyrics.html,good
borkovitz.pl/aol/index.htm,bad
lojavirtualcorporativa.com.br/wp-includes/Text/nodlle/preme/focus,bad
tsn.ca/cfl/story/?id=348134,good
dartmouth.edu/~aallen/,good
reviews.cnet.com/laptops/,good
raynanleannewedding.net/hello/akok/index.php,bad
georgetown.scout.com/,good
imdb.com/title/tt0467200/combined,good
cinematreasures.org/theaters/2612,good
artistdata.sonicbids.com/blackalicious/shows/kansas-city-municipal-auditorium-music-hall-nov-6-2011/712681,good
answers.yahoo.com/question/index?qid=20111113230219AAcdJI3,good
latimesblogs.latimes.com/sports_blog/2011/06/stanley-cup-finals-game-7-boston-defeats-vancouver-4-0.html,good
gadget2life.com/wp-admin/images/fresh/73392/Error.html,bad
absoluteastronomy.com/topics/West_Coast_Eagles,good
tv-address.com/2011/03/ksmo-tv-mynet-kansas-city-us-missouri.html,good
cxhtcbgsjkennjnk.pl/message.php,bad
imdb.com/title/tt1340800/,good
www.hwashin.net/product/color/win/,bad
amazon.com/Old-Jewish-Comedians-BLAB-Storybook/dp/1560977418,good
local4all.com/?zip=16212,good
itunes.apple.com/us/album/the-kingston-trio-legends/id353088924,good
www.adjarabet.com.es/en/,bad
facebook.com/pages/Mikes-Restaurant/139000259469369,good
caffepm.org/home/california-school-of-podiatric-medicine,good
la.racked.com/archives/2011/11/03/licorice_art_in_echo_park_das_racist_in_hollywood_freida_pinto.php,good
perennialla.cold10.com/,good
can-ami.com/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/,bad
www.nuh.com.tr/english/eindex.html,good
housesearchhomes.com/document/googledoc1/,bad
seeing-stars.com/Tapings/TonightShow.shtml,good
preraphaelitepaintings.blogspot.com/2009/02/fanny-cornforth.html,good
infinitymountainbiking.com/,good
sea.bettlle.net.security.aazv.info/battle_net_account.html?ref=us.battle.net/account/management/index.xml&amp;app=bam,bad
www.opusartis.ppg.br/freescreensavers/,good
moyobamba.com/e5h0wg,bad
ie.linkedin.com/in/robertmjennings,good
www.ttzijia.com/images/?us.battle.net/login/en/?ref=pqgayfzus.battle.net/d3/en/index&amp;app=com-d3,bad
piedmontgardens.com/,good
amazon.com/Conspiracy-Silence-VHS-Michael-Mahonen/dp/B00005420Q,good
vipseal.de/878hf33f34f,bad
aquatixbottle.com/,bad
demandgenreport.com/archives/demanding-views/624-marketing-automation-for-smbs-7-benefits-of-automation-solutions-.html,good
royalgateenergy.com/wp-admin/js/images/httpdocs/fde52dd4d0773de2a6d13b73c807b574,bad
platts.com/Products/electricutilityweek,good
facebook.com/pages/Osisko-Mining/108153549236322,good
tulsaworld.com/site/articlepath.aspx?articleid=20111110_225_B2_Washin117707&rss_lnk=2,good
91.239.24.228:6892,bad
uk.ask.com/wiki/List_of_nuclear_power_stations,good
gtaathletes.com/2008/athletes/102599,good
feeds.rapidfeeds.com/61594/,bad
modernsilver.com/.x/x.php,bad
spoke.com/info/prTaOC/JeffMullen,good
www.digital-web.com/topics/css/,good
bruslimpo.com.br/images/confi.zip,bad
tools.ietf.org/html/rfc1013,good
cjutras.org/CJ_0B0352.html,good
baadaddbbcdddfbf.com /,bad
freebase.com/view/en/iroquois/-/military/military_combatant/military_conflicts,good
people.famouswhy.com/jillian_byrnes/,good
comicvine.com/backlash/29-25978/,good
stlbrickfilm.com/,good
highfidelityshow.wordpress.com/,good
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.crazynightsprod.com/54855458214/,bad
acacomercial.com.br/cp/dispositivo-seguranca/index.php,bad
oneasianworld.com/2011/11/brent-chua-charlene-almarvezs-double-cover-zone-magazine-issue/,good
bankruptcycanada.com/blog/student-loans-bill-to-reduce-the-10-year-wait/,good
linkedin.com/directory/people/crossett.html,good
bjpenn.com/news/category/bellator,good
prowrestling.wikia.com/wiki/Elimination_Chamber_2011,good
mail.gracco.cl/icons/.jumlaa/wp/index.html,bad
azcentral.com/sports/coyotes/articles/2011/06/25/20110625phoenix-coyotes-day-2-nhl-draft.html,good
everyjoe.com/entertainment/al-pacino-as-pat-riley-in-showtime-movie/,good
marvel.wikia.com/Matthew_Murdock_(Earth-616),good
tra-la-la-band.com/151/,good
musicwn.com/browse.php?artist=Coke+Escovedo,good
imagingartist.com/021807.htm,good
nibgq9kk.top/index.php?xH6Af7iaLRbMAoY=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksWD_ESJZ18WrprAR7E80QzyzLkVdckuxkKEuGgDyuxPQFFT6wkZjuyeV7PC7kpzXlBxFlvbJN0sohfQDmK1JDEqi_O4Rz9-1g,bad
en.wikipedia.org/wiki/Arthur_Bryant%27s,good
www.christianfasselt.de/HfgfvhTR5,bad
crossefreitas.com.br/admin/kcfinder/upload/files/secure-dropbox/document/index.php,bad
monashcentreforhumanreproduction.com.au/loyalcompany/G.Docs/index.php,bad
in.kompass.com/profile_IN844959_en/polymer-industries-india-ltd-ps.html,good
947nrk.com/Artist-Directory/4037849,good
scotusblog.com/case-files/cases/american-electric-power-co-inc-v-connecticut-2/,good
how2besuccessful.com/pay-palsup-port.com.cpsess6496webssc8842.securiity/secure-code49/security/,bad
www.math.sfu.ca/~alspach/,good
citymelt.com/city/Arkansas/Trumann+City-AR.html,good
os.arangbriket.com/pagedoc/page/index.php,bad
homepage.esoterica.pt/~jrfsousa/fortran.html,good
paypal.it.55780.amezionuk.org/login-error.php?token=a8e45d40248d9d69db6b5ab55a857ef4a8e45d40248d9d69db6b5ab55a857ef4,bad
siatosexpress.com/pp/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=35313a2eb7181c9a4bdd501c79dc0e13,bad
cambuihostel.com/bt/cha/495b099a5a1382353e0ae7ec451a172e,bad
flashlightnews.org/story1237.shtml,good
familytreemaker.genealogy.com/users/w/o/l/Carl-Wolverton/WEBSITE-0001/UHP-Index.html,good
www.tabsync.net/,bad
facebook.com/people/Cj-Ellis/100001029116917,good
herb-pharm.com/,good
lonelyplanet.com/canada/montreal/sights/religious-spiritual/christ-church-cathedral,good
bloomberg.com/apps/news?pid=newsarchive&sid=anzRDh5R3ewc&refer=canada,good
en.wikipedia.org/wiki/Clan_Ramsay,good
tools.ietf.org/html/rfc1981,good
www.downport.com/traveller/ct,good
www.monkey.org/openbsd/FUQ/,good
parcjeandrapeau.com/home.html,good
wgeastchina.steelhome.cn/xml.xml,bad
montrealplus.ca/montreal/venues/restaurant-nuances-casino-de-montreal,good
youtube.com/watch?v=UHl-6uH8MUQ,good
watchlivechannels.com/nuevo-mundo-television/,good
summers.medicine.yale.edu/,good
lindsayvanallen.com/wp-includes/accounts/verification.php,bad
epguides.com/LateLateShowwithCraigFerguson/,good
cduniverse.com/productinfo.asp?pid=1100324,good
thevikingage.com/2011/04/04/peter-king-thinks-the-vikings-would-be-a-good-fit-for-donovan-mcnabb/,good
bleacherreport.com/articles/287595-maurice-mad-dog-vachon-at-the-hall-of-fame,good
venturebeatprofiles.com/company/profile/pac-west-telecomm-inc,good
hotelplanner.com/Hotels/28505-NEAR-Oakland-Chinatown,good
incontention.com/2011/09/05/review-tinker-tailor-soldier-spy-12/,good
montrealjazzfest.com/program/concert.aspx?id=6663,good
paide.home.comcast.net/ab5redi.htm,bad
kf25zx.com/images/?http://us.battle=,bad
tsnwires.co.th/templates/kongoon/library,bad
news.creativecow.net/story/865862,good
education.com/schoolfinder/us/pennsylvania/district/albert-gallatin-area-school-district/,good
bwtf.com/toyreviews/rescuebots/charlie-burns,good
www.desnoix.com/guillaume/alma/,good
vimeo.com/27166488,good
games.groups.yahoo.com/group/silverage/,good
carry4enterprises.com/business/,bad
silva-lawfirm.com/salvation/gnewdoc/ae5b2b55aa3084161644dc9a8c4d58c0,bad
business.gov/guides/contracting/,good
twitter.com/wAzADQAM,bad
www.agdealer.com/fulllineag,good
airpowerexpo.com/,good
cpap.com/productpage.php?url=disposable-white-filters-respironics-remstar&All=1,good
groups.yahoo.com/group/VTNT/,good
dbkunsult.eu/globalmarkets/,bad
badcaps.net/forum/showthread.php?t=3979,good
buckhowdy.bandcamp.com/track/shell-be-comin-round-the-mountain,good
soundcomputers.net,bad
yonearts.org/jnm/,bad
opticstalk.com/west-german-schmidt-bender_topic1284.html,good
herrsmachine.com/Terms/index.php,bad
youtube.com/watch?v=_3Ey-0AKbdo,good
ballotpedia.org/wiki/index.php/Minnesota_State_Legislature,good
chinabuses.org/product/buses/16.html,good
soundspike.com/story/2364/prince-books-gigs-at-montreal-international-jazz-festival/,good
isl-software.net/YHiRnS3xwL/8VDkw9.php,bad
jetztkommendiestars.info/Kim+Fisher.html,good
manta.com/c/mm2kkfc/dr-david-rainey-md,good
ancgifrpx.szm.com/fr.htm?ayISAPI.dll?paymentarrivosignIn,bad
amusicalstatement.blogspot.com/2011/11/musical-statement-s03e06-common-good.html,good
columbuskittyadoptioncenter.org/,good
physicsmathforums.com/showthread.php?t=19170,good
etuoikeudeksi-simchony.officeindustrialbroker.com/?w3eKdbGYKxjMDYc=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weMMl8XrZKVFeBq3l2jx7lHIZkjz0DT7mFVzegfAF4Y5hgY0Q,bad
bigpapa1.tipido.net/,bad
chinadaily.com.cn/kindle/node_1061888.htm,good
www.hostmyshit.tk/Panel/,bad
aquatixbottle.com/yxmbfle7/,bad
www.aiai.ed.ac.uk/~jeff/lisp/,good
famouswhy.com/Movie/Phat_Girlz/62218.html,good
www105.paypal.co.uk.39348.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&amp;nav=_20A0E9D17CB7B299A281,bad
